HEBR0101, The Historiography of the Holocaust: Graduate Seminar, 4, 2
HPSC0004, Philosophy of Science 1, 1, 2
HPSC0080, Early Modern Science, 4, 1
HPSC0144, Science and the Global System, 4, 1
HPSC0085, Knowledge and Explanation and Classification in Science, 4, 1
HPSC0092, Responsible Science and Innovation, 4, 1
HPSC0007, Investigating Sociology and Politics of Science, 1, 2
HPSC0089, Curating Science and Technology, 4, 2
HPSC0073, Introduction to Science and Technology Studies, 4, 1
HPSC0084, Causality and Mechanism and Evidence in Science, 4, 2
HPSC0036, Engaging the Public with Science, 3, 2
HPSC0059, Science and Art and Philosophy, 4, 2
HPSC0122, Science Journalism, 4, 2
HPSC0019, Human Sciences and Society, 2, 1
HPSC0014, Philosophy of Science 2, 3, 1
HPSC0145, MSci Research Project in Science and Technology Studies, 4, 1
HPSC0110, Medicine and History and Society, 3, 1
HPSC0044, Science and the Publishing Industry, 3, 2
HPSC0121, Sociology of Science and Technology, 4, 1
HPSC0037, Thinking about Technology, 2, 1
HPSC0082, Science in Antiquity, 4, 2
HPSC0109, Philosophy of Medicine, 3, 1
HPSC0111, Science and Art and Philosophy, 3, 2
HPSC0010, History of Modern Science, 1, 2
HPSC0013, Science in Popular Culture, 3, 1
HPSC0022, Science and Religion, 3, 1
HPSC0107, Science Journalism, 3, 2
HPSC0067, Science in the Ancient World, 3, 2
HPSC0139, History of Science 2, 2, 2
HPSC0012, Policy Issues in the Life Sciences, 3, 2
HPSC0061, Governing Emerging Technologies, 3, 1
HPSC0065, Philosophy of Information, 3, 1
HPSC0017, Science and Ethics, 2, 2
HPSC0011, STS Perspectives on Big Problems, 1, 1
HPSC0009, Introduction to History and Philosophy and Social Studies of Science, 1, 1
HPSC0006, Science Policy, 1, 2
HPSC0008, Science Communication and Public Engagement, 1, 1
HPSC0053, Research Project (Integrated BSc), 3, 1
HPSC0091, Science and Technology and Identity, 4, 1
HPSC0097, Research Project, 4, 1
HPSC0041, Dissertation, 3, 1
HPSC0127, Engaging the Public with Science, 4, 1
HPSC0156, Health and Difference and Inequality, 4, 2
HPSC0003, History of Science: Antiquity to Enlightenment, 1, 1
HPSC0002, Disease in History, 3, 2
HPSC0152, Science Communication and Social Justice, 4, 2
HPSC0140, Research Methods in Science and Technology Studies, 2, 2
HPSC0105, Sociology of Science and Technology, 3, 1
HPSC0155, Science Communication Final Project, 4, 2
HPSC0126, Research Methods in Data Analysis in Science and Technology Studies, 4, 2
HPSC0153, Science Communication in a Global Perspective, 4, 1
HPSC0093, Science Policy in an Era of Risk and Uncertainty, 4, 1
HPSC0147, Digital Media Skills for Science Communication, 4, 2
HPSC0151, Practical Science Writing, 4, 1
HPSC0143, Responsible Design: Engineering Action, 3, 2
HPSC0087, Science in the Twentieth Century and Beyond, 4, 2
HPSC0149, Practical Science Broadcasting, 4, 1
HPSC0157, Science Technology and International Development , 4, 2
HPSC0142, Responsible Design: Engineering Engagement, 3, 1
HPSC0095, Special Topics Seminar in Science and Technology and Society, 4, 2
HPSC0023, Evolution in Science and Culture, 3, 1
HPSC0039, Science and Warfare and Peace, 3, 1
HPSC0034, Special Topics in Science and Society, 3, 2
PHAS0055, Materials and Energy Materials, 4, 2
PHAS0023, Atomic and Molecular Physics, 2, 2
PHAS0057, Physics of the Earth, 4, 1
PHAS0069, Advanced Quantum Theory, 4, 1
PHAS0008, Practical Skills 1P, 1, 2
PHAS0105, Atom and Photon Physics, 4, 1
PHAS0077, Scientific Computing Individual Research Project, 4, 1
PHAS0047, Astronomical Spectroscopy, 3, 1
PHAS0075, Order and Excitations in Condensed Matter, 4, 2
PHAS0073, Quantum Field Theory, 4, 2
PHAS0053, Lasers and Modern Optics, 3, 2
PHAS0004, Atoms and Stars and the Universe, 1, 1
PHAS0103, Molecular Biophysics, 4, 1
PHAS0058, Physics of Advanced Materials, 4, 2
PHAS0067, Advanced Physical Cosmology, 4, 2
PHAS0002, Mathematical Methods 1, 1, 1
PHAS0099, Molecular Physics, 4, 2
PHAS0024, Statistical Physics of Matter, 2, 2
PHAS0070, Quantum Computation and Communication, 4, 2
PHAS0042, Quantum Mechanics, 3, 1
PHAS0050, Climate and Energy, 3, 2
PHAS0003, Practical Skills 1A, 1, 2
PHAS0065, Galaxy Dynamics and Formation and Evolution, 4, 1
PHAS0005, Waves and Optics and Acoustics, 1, 2
PHAS0072, Particle Physics, 4, 1
PHAS0096, Astrophysics Projects, 4, 1
PHAS0011, Modern Physics and Astronomy and Cosmology, 1, 1
PHAS0060, Astrophysics Research Project, 4, 1
PHAS0052, Physics Group Project, 3, 2
PHAS0102, Techniques of High-Performance Computing, 4, 1
PHAS0048, Physics Project - BSc, 3, 1
PHAS0046, Interstellar Physics, 3, 2
PHAS0118, Quantum Technologies MRes Project, 4, 3
PHAS0094, Quantum Technologies Individual Research Project, 4, 1
PHAS0117, Quantum Technologies Group Mini Project, 4, 3
PHAS0043, Practical Astronomy 1 - Technique, 3, 1
PHAS0115, Advanced Theory of Quantum Technologies, 4, 1
PHAS0028, Practical Physics 2A, 2, 1
PHAS0010, Classical Mechanics, 1, 1
PHAS0040, Nuclear and Particle Physics, 3, 2
PHAS0025, Mathematical Methods III, 2, 1
PHAS0038, Electromagnetic Theory, 3, 1
PHAS0017, Developing Effective Communication 1, 1, 1
PHAS0030, Computational Physics, 2, 2
PHAS0019, Planetary Science, 2, 1
PHAS0039, Physics Education, 3, 1
PHAS0113, Astrophysics Group Project, 3, 2
PHAS0012, Computing for Mathematical Physics, 1, 2
PHAS0068, Physics of Exoplanets, 4, 2
PHAS0061, Advanced Topics in Statistical Mechanics, 4, 2
PHAS0054, Practical Physics 3 (For Natural Sciences), 3, 2
PHAS0018, Astrophysical Processes: Nebulae to Stars, 2, 2
PHAS0001, Research Essay, 4, 1
PHAS0006, Thermal Physics and the Properties of Matter, 1, 2
PHAS0029, Practical Physics and Computing 2, 2, 2
PHAS0027, Environmental Physics, 2, 2
PHAS0100, Research Computing with C++, 4, 2
PHAS0116, Quantum Technologies: From Fundamentals to Applications, 4, 1
PHAS0026, Mathematical Methods for Theoretical Physics, 2, 1
PHAS0022, Quantum Physics, 2, 1
PHAS0036, The Physics of Stars, 3, 1
PHAS0007, Practical Physics and Computing 1, 1, 1
PHAS0021, Electricity and Magnetism, 2, 1
PHAS0062, Physics Research Project, 4, 1
PHAS0051, Experimental Physics, 3, 1
PHAS0090, Research Case Studies for Quantum Technologies, 4, 1
PHAS0009, Mathematical Methods II, 1, 2
PHAS0059, Theoretical Condensed Matter, 4, 1
PHAS0097, Physics Project, 4, 1
PHAS0091, Transferable Skills in Research Case Studies for Quantum Technologies, 4, 1
PHAS0071, Planetary Science Research Project, 4, 1
PHAS0037, Physical Cosmology, 3, 2
PHAS0114, Advanced Quantum Devices, 4, 1
PHAS0041, Solid State Physics, 3, 2
PHAS0020, Practical Astrophysics and Computing, 2, 2
PHAS0049, Theory of Dynamical Systems, 3, 1
PHAS0056, Practical Machine Learning for Physicists, 3, 2
STAT0028, Statistical Models and Data Analysis, 4, 1
STAT0030, Statistical Computing, 4, 1
STAT0017, Selected Topics in Statistics, 4, 2
STAT0014, Medical Statistics 1, 4, 1
STAT0021, Introductory Statistical Methods and Computing, 1, 2
STAT0022, Introductory Statistical Methods, 1, 1
STAT0025, Optimisation Algorithms in Operational Research, 3, 1
STAT0019, Bayesian Methods in Health Economics, 3, 2
STAT0036, Project, 3, 1
STAT0008, Statistical Inference, 3, 1
STAT0010, Forecasting, 3, 2
STAT0032, Introduction to Statistical Data Science, 4, 1
STAT0035, Project, 3, 1
STAT0018, Stochastic Methods in Finance II, 4, 2
STAT0015, Medical Statistics 2, 4, 2
STAT0005, Probability and Statistics II, 3, 1
STAT0039, Statistics for Health Economics, 4, 1
STAT0011, Decision and Risk, 4, 2
STAT0013, Stochastic Methods in Finance, 4, 1
STAT0040, Programming Fundamentals, 1, 1
STAT0007, Introduction to Applied Probability, 2, 2
STAT0027, Foundation Fortnight, 4, 1
STAT0031, Applied Bayesian Methods, 4, 2
STAT0009, Stochastic Systems, 4, 1
STAT0002, Introduction to Probability and Statistics, 1, 1
STAT0001, Economics 2 (Combined Studies), 2, 1
STAT0016, International Programme: Year Abroad, 3, 1
STAT0020, Quantitative Modelling of Operational Risk and Insurance Analytics, 4, 2
STAT0006, Linear Models and the Analysis of Variance, 2, 1
STAT0004, Introduction to Practical Statistics, 1, 1
STAT0023, Computing for Practical Statistics, 2, 2
STAT0029, Statistical Design of Investigations, 4, 1
STAT0003, Further Probability and Statistics, 1, 2
STAT0033, Dissertation (MSc Data Analytics for Government), 4, 3
STAT0034, Research Project, 4, 1
STAT0038, Decision and Risk, 4, 2
STAT0026, Statistics for Medical Scientists, 2, 1
STAT0024, Social Statistics, 2, 2
STAT0041, Algorithms and Data Structures, 2, 1
ELEC0131, Analogue CMOS Integrated Circuit Design and Applications (Masters Level), 4, 1
ELEC0002, Introduction to Electronic Engineering, 1, 1
ELEC0129, Introduction to Robotics, 2, 2
ELEC0079, MRes Photonics: Research Project - 2, 4, 3
ELEC0046, Customer Service and Operations and Planning, 4, 2
ELEC0029, Electronic Devices and Nanotechnology, 4, 2
ELEC0023, Control Systems I, 4, 2
ELEC0092, Network and Services Management, 4, 2
ELEC0130, Internet of Things, 4, 2
ELEC0019, Electromagnetic Theory and Semiconductor Devices, 2, 2
ELEC0139, Emerging Topics in Integrated Machine Learning Systems, 4, 2
ELEC0006, Signals and Systems 1, 1, 2
ELEC0128, Term Abroad Module, 3, 1
ELEC0033, Internet of Things, 3, 2
ELEC0088, Software for Network and Services Design, 4, 1
ELEC0108, Broadband Technologies and Components, 4, 1
ELEC0035, Advanced Nanotechnology and Nanosystems, 3, 2
ELEC0026, Electronic Circuits III, 3, 1
ELEC0027, Electronic and Electrical Engineering : Year Abroad, 3, 1
ELEC0053, Radar Systems, 4, 2
ELEC0048, Antennas and Propagation, 4, 2
ELEC0028, Advanced Digital Design, 3, 2
ELEC0137, Cloud and Data Centres and Edge-Computing, 4, 1
ELEC0049, Optical Transmission and Networks, 4, 2
ELEC0141, Deep Learning for Natural Language Processing , 4, 2
ELEC0085, Introduction to Telecommunications Networks (ITN), 4, 1
ELEC0025, Photonics II, 4, 1
ELEC0078, Photonic Subsystems, 4, 2
ELEC0126, Nanotechnology Research Project, 4, 2
ELEC0122, Experimental Techniques for Nanotechnology, 4, 1
ELEC0031, Nanoscale Processing and Characterisation for Advanced Devices, 3, 1
ELEC0135, Applied Machine Learning Systems II (MLS-II), 4, 2
ELEC0133, Extramural Year, 3, 1
ELEC0036, Project I, 3, 1
ELEC0138, Security and Privacy, 4, 2
ELEC0022, Power Electronics, 4, 2
ELEC0054, Research Project, 4, 2
ELEC0118, Project II, 4, 1
ELEC0032, Networking Systems, 3, 1
ELEC0052, Transferable Skills, 4, 1
ELEC0003, Analog and Power Electronics 1, 1, 2
ELEC0125, Photonics in Nanosystems, 4, 1
ELEC0110, MRes Telecommunications Project, 4, 1
ELEC0124, Electrical Transport in Nanosystems, 4, 2
ELEC0018, Introduction to Nanotechnology, 2, 2
ELEC0109, Advanced Photonics Devices, 4, 2
ELEC0008, Design and Professional Practice 2, 2, 1
ELEC0047, Organisational Design and People and Innovation Management, 4, 2
ELEC0123, Nanotechnology and Society, 4, 1
ELEC0086, Communications Systems Modelling, 4, 1
ELEC0121, Physical Science for Nanotechnology, 4, 1
ELEC0045, Finance and Business Environment, 4, 1
ELEC0134, Applied Machine Learning Systems I (MLS-1), 4, 1
ELEC0050, Broadband Communications Laboratory, 4, 1
ELEC0099, Introduction to Internet Protocol Networks, 4, 1
ELEC0136, Data Acquisition and Processing Systems (DPS), 4, 1
ELEC0102, Mobile Communications Systems (MCS), 4, 1
ELEC0080, MRes Photonics: Research Project - 1, 4, 1
ELEC0024, Digital Signal Processing and Systems, 3, 2
ELEC0057, Physics and Optics of Nano-Structures, 4, 2
ELEC0037, Renewable Energy, 3, 1
ELEC0020, Photonics and Communication Systems, 2, 1
ELEC0017, Connected Systems, 2, 2
ELEC0094, Telecommunications Business Environment, 4, 2
ELEC0140, Robotics for Electronic Engineering, 3, 1
ELEC0104, Wireless Communications Principles (WCP), 4, 2
ELEC0142, Telecommunications with Business Research Project, 4, 2
ELEC0115, RF Circuits and Devices, 4, 2
ELEC0030, Numerical Methods, 3, 1
ELEC0144, Machine Learning for Robotics, 3, 1
ELEC0044, Strategy and Marketing and Product Management, 4, 1
ELEC0005, Physics of Electronics and Nanotechnology 1, 1, 2
ELEC0007, Programming 1, 1, 2
ELEC0010, Digital Design, 2, 2
ELEC0004, Digital Electronics 1, 1, 2
ELEC0021, Programming and Control Systems, 2, 1
ELEC0009, Analog Electronics, 2, 1
ELEC0147, Advanced Engineering Mathematics, 3, 1
ELEC0143, Transferrable Skills - Masters of Research in Photonics, 4, 1
ELEC0145, Robotics in Medicine and Industry, 3, 2
COMP0165, Digital Technologies and Business Strategy, 4, 2
COMP0167, Innovation and Strategy in Finance, 4, 2
COMP0143, Cryptocurrencies, 4, 1
COMP0088, Introduction to Machine Learning, 4, 1
COMP0177, MSc Emerging Digital Technologies Project, 4, 2
COMP0015, Introduction to Programming, 2, 1
COMP0078, Supervised Learning, 4, 1
COMP0053, Affective Computing and Human-Robot Interaction, 4, 2
COMP0133, Distributed Systems and Security, 4, 1
COMP0043, Numerical Methods for Finance, 4, 1
COMP0002, Principles of Programming, 1, 1
COMP0020, Functional Programming, 3, 2
COMP0083, Advanced Topics in Machine Learning, 4, 1
COMP0066, Introductory Programming, 4, 1
COMP0104, Software Development Practice, 4, 1
COMP0045, Probability Theory and Stochastic Processes, 4, 1
COMP0114, Inverse Problems in Imaging, 4, 2
COMP0080, Graphical Models, 4, 1
COMP0025, Introduction to Cryptography, 4, 1
COMP0170, Term Abroad Module, 3, 1
COMP0070, Algorithmics, 4, 1
COMP0027, Computer Graphics, 3, 1
COMP0022, Database and Information Management Systems, 3, 2
COMP0024, Artificial Intelligence and Neural Computing, 3, 2
COMP0178, Database Fundamentals, 4, 1
COMP0122, MSc Computer Graphics and Vision and Imaging Project, 4, 2
COMP0023, Networked Systems, 3, 2
COMP0141, Security, 2, 2
COMP0081, Applied Machine Learning, 4, 2
COMP0009, Logic, 2, 1
COMP0059, Information Security Management, 4, 2
COMP0121, Computational MRI, 4, 1
COMP0145, Research Methods and Making Skills, 4, 1
COMP0049, Market Microstructure, 4, 1
COMP0036, Machine Learning and Neural Computing, 3, 1
COMP0004, Object-Oriented Programming, 1, 2
COMP0054, Computer Security I, 4, 1
COMP0108, Research Methods in Software Engineering, 4, 1
COMP0051, Algorithmic Trading, 4, 2
COMP0087, Statistical Natural Language Processing, 4, 2
COMP0135, Professional Practice, 4, 2
COMP0046, Networks and Systemic Risk, 4, 2
COMP0160, Perception and Interfaces, 4, 2
COMP0086, Probabilistic and Unsupervised Learning, 4, 1
COMP0044, Operational Risk Measurement for Financial Institutions, 4, 1
COMP0137, Machine Vision, 4, 1
COMP0063, Philosophy and Politics and Economics of Security and Privacy, 4, 1
COMP0132, MSc Robotics and Computation Dissertation, 4, 2
COMP0082, Bioinformatics, 4, 2
COMP0171, Bayesian Deep Learning, 4, 1
COMP0175, Statistical Learning Theory, 4, 2
COMP0174, Practical Program Analysis, 4, 2
COMP0014, Intelligent Systems, 2, 2
COMP0111, MSc Software Systems Engineering Group Project, 4, 2
COMP0010, Software Engineering, 2, 1
COMP0084, Information Retrieval and Data Mining, 4, 2
COMP0110, MSc Software Systems Engineering Research Project, 4, 2
COMP0068, Computer Architecture and Operating Systems, 4, 1
COMP0057, Research in Information Security, 4, 2
COMP0101, Requirements Engineering and Software Architecture, 4, 1
COMP0031, Group Research Project, 3, 2
COMP0016, Systems Engineering, 2, 1
COMP0032, Computer Science Study Abroad, 3, 1
COMP0154, Future Global Technologies for Disability and Development, 4, 1
COMP0064, MSc Information Security Dissertation, 4, 2
COMP0073, MSc Computer Science Project, 4, 2
COMP0124, Multi-agent Artificial Intelligence, 4, 2
COMP0035, Applied Software Engineering, 3, 1
COMP0033, Computer Science Internship, 3, 1
COMP0153, Inclusive Design and Environments, 4, 2
COMP0118, Computational Modelling for Biomedical Imaging, 4, 2
COMP0176, MSc Financial Technology Project, 4, 2
COMP0040, Data-driven Modelling of Financial Markets, 4, 2
COMP0077, MSc Computational Finance Project, 4, 2
COMP0026, Image Processing, 4, 1
COMP0003, Theory of Computation, 1, 2
COMP0147, Discrete Mathematics for Computer Scientists, 1, 1
COMP0198, Machine Learning with Applications in Finance, 4, 1
COMP0200, Policy and Regulation for Financial Technology, 4, 2
COMP0061, Privacy Enhancing Technologies, 4, 2
COMP0163, Blockchain Technologies, 4, 1
COMP0127, Robotic Systems Engineering, 4, 1
COMP0089, Reinforcement Learning, 4, 2
COMP0159, MSc Disability and Design and Innovation Dissertation, 4, 2
COMP0037, Robotic Systems, 3, 2
COMP0067, App Engineering, 4, 2
COMP0138, Individual Project for Year 4 MEng, 4, 1
COMP0098, MSc Computational Statistics and Machine Learning Project, 4, 2
COMP0162, Advanced Machine Learning in Finance, 4, 2
COMP0071, Software Engineering, 4, 2
COMP0103, Validation and Verification, 4, 2
COMP0129, Robotic Sensing and Manipulation and Interaction, 4, 2
COMP0113, Virtual Environments, 4, 2
COMP0076, MSc Financial Risk Management Project, 4, 2
COMP0091, MSc Machine Learning Project, 4, 2
COMP0047, Data Science, 4, 2
COMP0105, Financial Institutions and Markets, 4, 1
COMP0019, Computer Systems, 3, 2
COMP0039, Technology Entrepreneurship, 4, 2
COMP0005, Algorithms, 1, 2
COMP0041, Applied Computational Finance, 4, 2
COMP0169, Machine Learning for Visual Computing, 4, 1
COMP0158, MSc Data Science and Machine Learning Project, 4, 2
COMP0055, Computer Security II, 4, 2
COMP0030, Research Methods, 3, 1
COMP0168, Machine Learning Seminar, 4, 2
COMP0050, Machine Learning with Applications in Finance, 4, 2
COMP0128, Robotic Control Theory and Systems, 4, 1
COMP0011, Mathematics and Statistics, 1, 2
COMP0199, Intermediate Mathematics for Computer Science, 2, 2
COMP0233, Research Software Engineering with Python, 4, 1
COMP0187, Probabilistic Modelling, 4, 1
COMP0173, Artificial Intelligence for Sustainable Development, 4, 1
COMP0085, Approximate Inference and Learning in Probabilistic Models, 4, 1
COMP0075, Financial Market Modelling and Analysis, 4, 2
COMP0142, Machine Learning for Domain Specialists, 4, 2
COMP0017, Computability and Complexity Theory, 3, 1
